GEOID,unemployment_2019,unemployment_2020,delta_unemployment,state_name,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
47157,0.04018183639872664,0.09584616849274025,0.055664332094013606,Tennessee,Shelby County,129815,246105,382055,-116290,0.3397809215950583,0.6441611809817959,-0.3043802593867376
47159,0.029984095392878562,0.06033002713161055,0.03034593173873199,Tennessee,Smith County,7136,1802,9051,5334,0.7884211689316097,0.19909402275991603,0.5893271461716937
47161,0.04467777844635658,0.06505315746184544,0.02037537901548886,Tennessee,Stewart County,4950,1232,6296,3718,0.7862134688691232,0.19567979669631513,0.590533672172808
47163,0.03707482474050088,0.07321956002574637,0.036144735285245484,Tennessee,Sullivan County,55860,17272,74357,38588,0.751240636389311,0.23228478825127427,0.5189558481380367
47165,0.026751683369243075,0.06550792762787694,0.03875624425863386,Tennessee,Sumner County,63454,27680,92630,35774,0.685026449314477,0.2988232753967397,0.3862031739177373
47167,0.03881346056434116,0.06802023147398167,0.029206770909640516,Tennessee,Tipton County,20070,6837,27308,13233,0.7349494653581368,0.25036619305697966,0.4845832723011571
47169,0.03049943968258776,0.06141397857796103,0.030914538895373267,Tennessee,Trousdale County,2936,1012,3998,1924,0.7343671835917959,0.2531265632816408,0.4812406203101551
47171,0.04993023255813954,0.08157657871050264,0.0316463461523631,Tennessee,Unicoi County,6599,1615,8307,4984,0.7943902732635127,0.19441434934392682,0.5999759239195859
47173,0.04043990301350883,0.06781550162272026,0.027375598609211432,Tennessee,Union County,6803,1249,8123,5554,0.8374984611596701,0.15376092576634248,0.6837375353933276
47175,0.0450468567751277,0.08572240721188988,0.04067555043676218,Tennessee,Van Buren County,2342,544,2921,1798,0.8017802122560767,0.1862375898664841,0.6155426223895926
47177,0.040972187916810746,0.0927764585558993,0.05180427063908856,Tennessee,Warren County,11850,3924,16009,7926,0.7402086326441377,0.24511212443000813,0.4950965082141296
47179,0.03454739748594447,0.06550118115966368,0.030953783673719204,Tennessee,Washington County,40444,18638,60203,21806,0.671793764430344,0.30958590103483213,0.36220786339551186
47181,0.04660697517556969,0.07423285503698795,0.027625879861418262,Tennessee,Wayne County,5795,820,6669,4975,0.8689458689458689,0.12295696506222822,0.7459889038836407
47183,0.04036476344168652,0.058704821856800274,0.018340058415113755,Tennessee,Weakley County,10396,3020,13735,7376,0.7568984346559884,0.2198762286130324,0.5370222060429559
47185,0.03682433115609391,0.07060569747807616,0.03378136632198225,Tennessee,White County,9606,2143,11895,7463,0.8075662042875158,0.1801597309794031,0.6274064733081127
47187,0.024254665023237122,0.04858106445076006,0.02432639942752294,Tennessee,Williamson County,86469,50161,139016,36308,0.6220075387005812,0.36082896932727165,0.2611785693733096
47189,0.026871454654420264,0.06378389706556525,0.03691244241114499,Tennessee,Wilson County,50296,22254,74330,28042,0.6766581461052065,0.2993945916857258,0.3772635544194807
48001,0.02895974908520648,0.05649848872355266,0.02753873963834618,Texas,Anderson County,15110,3955,19227,11155,0.7858740313101368,0.20570031726218338,0.5801737140479534
48003,0.022325784851441842,0.07611392951817943,0.053788144666737585,Texas,Andrews County,4943,850,5863,4093,0.8430837455227699,0.14497697424526693,0.698106771277503
48005,0.040116549034175344,0.0774045902694618,0.03728804123528645,Texas,Angelina County,25076,9143,34574,15933,0.7252848961647481,0.26444727251692024,0.4608376236478279
48007,0.042793987621573826,0.08517183150015974,0.04237784387858591,Texas,Aransas County,9239,2916,12290,6323,0.7517493897477624,0.2372660699755899,0.5144833197721725
48009,0.028354247104247103,0.05295800530415353,0.024603758199906428,Texas,Archer County,4300,446,4796,3854,0.896580483736447,0.09299416180150125,0.8035863219349458
48011,0.026835397594686772,0.04359622041350922,0.016760822818822445,Texas,Armstrong County,1035,75,1112,960,0.9307553956834532,0.06744604316546762,0.8633093525179856
48013,0.035901432295165674,0.08429961297823194,0.04839818068306626,Texas,Atascosa County,12039,5876,18118,6163,0.6644773153769732,0.3243183574345954,0.34015895794237777
48015,0.034282167243061094,0.06550133879731879,0.031219171554257692,Texas,Austin County,11447,2951,14554,8496,0.7865191699876323,0.20276212725024048,0.5837570427373918
48017,0.03698288752284433,0.05136136388159551,0.014378476358751183,Texas,Bailey County,1434,409,1860,1025,0.7709677419354839,0.21989247311827956,0.5510752688172044
48019,0.032690716531524076,0.058473057940639575,0.0257823414091155,Texas,Bandera County,10057,2505,12715,7552,0.7909555642941408,0.19701140385371607,0.5939441604404248
48021,0.030095474897774838,0.05977473523276251,0.029679260334987675,Texas,Bastrop County,20516,15474,36665,5042,0.5595527069412246,0.4220373653347879,0.1375153416064367
48023,0.02276054209755867,0.035990581903800875,0.013230039806242204,Texas,Baylor County,1494,183,1702,1311,0.8777908343125734,0.10752056404230317,0.7702702702702703
48025,0.04407138024357239,0.09894010895442723,0.05486872871085484,Texas,Bee County,6006,3288,9420,2718,0.6375796178343949,0.3490445859872611,0.28853503184713375
48027,0.03799234777370033,0.07013114880466431,0.03213880103096398,Texas,Bell County,67893,57014,127375,10879,0.5330166830225711,0.4476074582924436,0.08540922473012752
48029,0.031195904903843767,0.07471765515917912,0.043521750255335355,Texas,Bexar County,308618,448452,768952,-139834,0.4013488488228134,0.5831989512999511,-0.18185010247713773
48031,0.024349708190005023,0.03941261308509244,0.015062904895087416,Texas,Blanco County,5443,1911,7441,3532,0.7314877032656901,0.2568203198494826,0.4746673834162075
48033,0.024571546562048314,0.03526500309342132,0.010693456531373009,Texas,Borden County,397,16,416,381,0.9543269230769231,0.038461538461538464,0.9158653846153847
48035,0.034152432324443115,0.05633108378786478,0.022178651463421663,Texas,Bosque County,7469,1561,9126,5908,0.8184308568923954,0.1710497479728249,0.6473811089195705
48037,0.04434693071953851,0.0724784209256715,0.028131490206132988,Texas,Bowie County,27116,10747,38261,16369,0.7087112203026581,0.2808865424322417,0.4278246778704164
48039,0.04194821361766674,0.0855404762974276,0.04359226267976086,Texas,Brazoria County,90433,62228,154984,28205,0.5834989418262531,0.40151241418469,0.18198652764156303
48041,0.026808784172692095,0.052127856561400565,0.02531907238870847,Texas,Brazos County,47530,35349,85061,12181,0.5587754670177872,0.41557235395774794,0.1432031130600393
48043,0.029180451276768552,0.06598709210446951,0.036806640827700965,Texas,Brewster County,2461,2258,4822,203,0.5103691414350892,0.4682704272086271,0.04209871422646205
48045,0.035322952710495965,0.049277566539923955,0.01395461382942799,Texas,Briscoe County,639,78,725,561,0.8813793103448276,0.10758620689655173,0.7737931034482759
48047,0.051402767102229054,0.10550689937622076,0.05410413227399171,Texas,Brooks County,998,1470,2484,-472,0.40177133655394526,0.5917874396135265,-0.19001610305958128
48049,0.03719488570321581,0.06625303450068293,0.02905814879746712,Texas,Brown County,13698,2107,15969,11591,0.8577869622393387,0.13194313983342726,0.7258438224059114
48051,0.031012077968669026,0.06134118183349685,0.030329103864827824,Texas,Burleson County,6743,1788,8609,4955,0.7832500871181322,0.20768962713439423,0.575560459983738
48053,0.027153064796122204,0.04889281456279625,0.021739749766674043,Texas,Burnet County,18767,5639,24717,13128,0.7592749929198528,0.22814257393696646,0.5311324189828863
48055,0.03346170630129093,0.06257465105961847,0.02911294475832754,Texas,Caldwell County,8031,6672,14973,1359,0.5363654578240834,0.44560208375075133,0.09076337407333207
48057,0.03219023745436863,0.05871329548225295,0.026523058027884322,Texas,Calhoun County,5641,2148,7856,3493,0.7180498981670062,0.27342158859470467,0.4446283095723015
48059,0.03079334787350055,0.05410170620982633,0.02330835833632578,Texas,Callahan County,6012,734,6832,5278,0.879976580796253,0.10743559718969554,0.7725409836065574
48061,0.055050086849168116,0.10441308816512412,0.04936300131595601,Texas,Cameron County,49032,64063,114174,-15031,0.4294497871669557,0.5610997249811691,-0.1316499378142134
48063,0.04191235593674618,0.07550512794303042,0.033592772006284244,Texas,Camp County,3626,1394,5060,2232,0.716600790513834,0.2754940711462451,0.4411067193675889
48065,0.025743232021258926,0.04311836640516843,0.017375134383909505,Texas,Carson County,2779,297,3122,2482,0.8901345291479821,0.09513132607303011,0.795003203074952
48067,0.04303576816063826,0.07940352376881797,0.03636775560817971,Texas,Cass County,11033,2795,13927,8238,0.7922021971709629,0.20068930853737343,0.5915128886335894
48069,0.027824313496977202,0.0375,0.009675686503022796,Texas,Castro County,1602,466,2083,1136,0.7690830532885262,0.22371579452712434,0.5453672587614019
48071,0.045418589039162946,0.09688817866802253,0.051469589628859586,Texas,Chambers County,17353,3997,21652,13356,0.8014502124515056,0.18460188435248476,0.6168483280990209
48073,0.037858342687460696,0.08167186736798764,0.04381352468052694,Texas,Cherokee County,15101,4210,19508,10891,0.7740926799261841,0.21580889891326635,0.5582837810129178
48075,0.02698659139026112,0.040846839303869384,0.013860247913608265,Texas,Childress County,1943,310,2279,1633,0.8525669153137341,0.13602457218078104,0.7165423431329531
48077,0.030657550434709212,0.056287970306563725,0.025630419871854514,Texas,Clay County,5069,614,5741,4455,0.8829472217383731,0.1069500087092841,0.7759972130290891
48079,0.03420388781718355,0.07306777189346841,0.03886388407628486,Texas,Cochran County,809,177,1000,632,0.809,0.177,0.6320000000000001
48081,0.032497997482549494,0.054202950062200106,0.021704952579650612,Texas,Coke County,1586,178,1779,1408,0.89151208544125915,0.10005621135469364,0.7914558740865655
48083,0.04086580086580087,0.07708562754843894,0.03621982668263807,Texas,Coleman County,3641,451,4124,3190,0.8828806983511154,0.10935984481086324,0.7735208535402521
48085,0.030794768171426474,0.06333829112210629,0.03254352295067982,Texas,Collin County,252318,230945,492216,21373,0.5126164123067921,0.46919441871048484,0.04342199359630727
48087,0.03155846963037683,0.045109248962330636,0.013550779331953804,Texas,Collingsworth County,1048,155,1218,893,0.8604269293924466,0.1272577996715928,0.7331691297208538
48089,0.030682365669560216,0.0569421269869149,0.026259761317354684,Texas,Colorado County,7472,2420,9975,5052,0.7490726817042607,0.24260651629072683,0.5064661654135338
48091,0.029781852024831846,0.06315780994312886,0.03337595791829702,Texas,Comal County,62740,24826,88863,37914,0.7060306314214014,0.27937386763894984,0.4266567637824516
48093,0.03233115208609716,0.05712148048616625,0.02479032840006909,Texas,Comanche County,5177,853,6086,4324,0.8506408149852119,0.14015773907328294,0.7104830759119289
48095,0.03225589225589225,0.045433981774704334,0.01317808951881208,Texas,Concho County,1058,197,1268,861,0.8343848580441641,0.1553627760252366,0.6790220820189274
48097,0.02787120970047594,0.06897132014825848,0.04110011044778254,Texas,Cooke County,15596,3210,18988,12386,0.8213608594902043,0.16905413945649883,0.6523067200337055
48099,0.03919990326982537,0.06590831062002088,0.026708407350195508,Texas,Coryell County,15438,7565,23490,7873,0.6572158365261813,0.3220519369944657,0.3351638995317156
48101,0.04192523081580142,0.05575598556903903,0.013830754753237612,Texas,Cottle County,540,113,662,427,0.8157099697885196,0.17069486404833836,0.6450151057401813
48103,0.040210347391904815,0.14010323396186664,0.09989288656996181,Texas,Crane County,1247,241,1503,1006,0.8296739853626082,0.1603459747172322,0.669328010645376
48105,0.02936386768447837,0.08613922743234868,0.05677535974787031,Texas,Crockett County,1220,344,1574,876,0.7750952986022872,0.21855146124523506,0.5565438373570522
48107,0.03881811512038951,0.052383101329537954,0.013564986209148443,Texas,Crosby County,1396,527,1953,869,0.7147977470558116,0.2698412698412698,0.44495647721454173
48109,0.0406127822548472,0.07557750251088048,0.03496472025603328,Texas,Culberson County,415,438,864,-23,0.48032407407407407,0.5069444444444444,-0.02662037037037035
48111,0.01941726924712888,0.028886903534694062,0.009469634287565181,Texas,Dallam County,1389,197,1609,1192,0.8632691112492231,0.12243629583592293,0.7408328154133001
48113,0.03454714917228893,0.07482339331613305,0.04027624414384412,Texas,Dallas County,307076,598576,921638,-291500,0.3331850466235116,0.6494697484261717,-0.31628470180266005
48115,0.03875774167489453,0.0850494307434241,0.04629168906852957,Texas,Dawson County,2951,808,3789,2143,0.7788334652942729,0.21324887833201372,0.5655845869622591
48117,0.02753620336848733,0.03882668089866883,0.0112904775301815,Texas,Deaf Smith County,3294,1264,4610,2030,0.7145336225596529,0.2741865509761388,0.4403470715835141
48119,0.03381213961581766,0.05658712228184128,0.022774982666023624,Texas,Delta County,2162,403,2592,1759,0.8341049382716049,0.1554783950617284,0.6786265432098766
48121,0.029555124812883866,0.06520568602412258,0.03565056121123871,Texas,Denton County,222480,188695,417964,33785,0.5322946473858993,0.45146232689896737,0.0808323204869319
48123,0.026373757218550932,0.058000829818131525,0.03162707259958059,Texas,DeWitt County,6567,1494,8118,5073,0.8089430894308943,0.18403547671840353,0.6249076127124908
48125,0.04330275229357798,0.0655483870967742,0.022245634803196218,Texas,Dickens County,853,130,988,723,0.8633603238866396,0.13157894736842105,0.7317813765182186
48127,0.025299689458277215,0.05839809006647318,0.033098400608195966,Texas,Dimmit County,1384,2264,3666,-880,0.37752318603382434,0.6175668303327878,-0.24004364429896347
48129,0.034512710637558626,0.048259088581669225,0.0137463779441106,Texas,Donley County,1438,198,1648,1240,0.8725728155339806,0.12014563106796117,0.7524271844660194
48131,0.04472151835008643,0.11912841878905986,0.07440690043897344,Texas,Duval County,2443,2575,5053,-132,0.4834751632693449,0.5095982584603206,-0.026123095190975665
48133,0.03287813344771519,0.06525979006420791,0.03238165661649273,Texas,Eastland County,7237,983,8292,6254,0.8727689339122046,0.11854799807042933,0.7542209358417752
48135,0.026384772978121834,0.10518799972928812,0.07880322675116629,Texas,Ector County,32697,11367,44581,21330,0.733429039276822,0.25497409210201655,0.47845494717480547
48137,0.022540335336918696,0.04004611837048424,0.017505783033565543,Texas,Edwards County,893,168,1066,725,0.8377110694183865,0.1575984990619137,0.6801125703564728
48139,0.030972767123484717,0.060691700710728075,0.029718933587243358,Texas,Ellis County,56717,27565,85493,29152,0.66341103950031,0.32242405811002073,0.34098698139028927
48141,0.0382532386971389,0.08377390574672341,0.04552066704958452,Texas,El Paso County,84331,178126,267215,-93795,0.31559231330576504,0.66660180004865,-0.35100948674288496
48143,0.03172699912468974,0.05711065961454623,0.025383660489856484,Texas,Erath County,13684,2916,16853,10768,0.8119622619118257,0.17302557408176586,0.6389366878300599
48145,0.0325346592422532,0.059577389579678085,0.027042730337424888,Texas,Falls County,4177,1899,6133,2278,0.681069623349095,0.3096363932822436,0.3714332300668514
48147,0.027410303388779086,0.04621514716717726,0.018804843778398177,Texas,Fannin County,12171,2655,15004,9516,0.8111836843508398,0.1769528125833111,0.6342308717675287
48149,0.026482133188955058,0.048319885242962164,0.021837752054007106,Texas,Fayette County,10171,2661,12941,7510,0.7859516266130901,0.20562553125724442,0.5803260953558458
